FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,STREQDistance,TimeToCalculateSTREQDistance[ns]
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,1701,5168525
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2923,810,5362652
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,813,5680246
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,758,5522885
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,777,5556039
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2923,805,5514232
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2923,804,5464642
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2924,768,6992869
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2924,817,5293093
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2924,826,5379953
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2924,803,5806113
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2924,778,7722843
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2924,779,7234278
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2924,780,5488498
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1682,5202197
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2924,789,5430134
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2924,802,5448393
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2924,802,6741636
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2924,798,7030009
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2924,787,5442392
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2924,1675,5066093
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2924,801,5278633
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2924,1696,5629064
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2924,827,5151627
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,1703,5297572
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2924,798,5257467
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,809,5386666
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,760,5493776
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,777,5369036
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2924,805,5259181
"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2924,810,5476411
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2903,695,5788271
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2903,736,5415057
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2907,783,5476228
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2903,743,8999610
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2904,739,5415973
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2903,742,5772622
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1677,9848715
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2903,741,6902948
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2903,803,6025956
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2903,803,6008078
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2903,775,5452122
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2903,516,5383148
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2903,1670,5127370
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2903,809,5299145
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2903,1691,5210141
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2903,776,5248550
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,797,5217129
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2903,798,5266151
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,801,5375786
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,776,7636933
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,786,5318804
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,801,5326150
"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,797,5727250
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2882,732,5253979
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2907,809,5308910
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2895,782,5663128
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2904,671,5326744
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2897,794,5258482
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1669,5003981
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2903,728,5293855
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2890,769,5275092
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2890,769,5191102
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2893,791,5162190
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2893,798,5336587
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2882,1662,4945075
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2882,798,5351390
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2882,802,5082488
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2882,783,5137205
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,814,5304447
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2882,773,5215982
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,818,5396730
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,804,5442853
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,790,5331438
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,807,5266478
"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,810,5216494
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2907,793,5216643
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2895,795,5202372
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2904,754,5281173
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2897,770,5207891
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1668,4934170
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2903,640,5303729
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2890,790,5173475
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2890,790,5229530
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2893,791,5218303
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2893,611,5213801
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2882,1661,4949226
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2882,797,5862224
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2882,773,5301473
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2882,776,5207588
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,776,5429882
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2882,790,5183484
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,801,5300473
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,824,5527774
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,795,5362434
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,795,6048199
"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,795,10890422
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2907,815,5474279
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2907,812,5703989
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2907,802,5428200
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1678,5096653
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2907,796,5590535
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2907,815,5676619
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2907,815,5496795
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2907,803,6467892
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2907,785,5554595
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2907,1671,5089222
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2907,788,5248867
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2907,1692,5080103
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2907,809,5169508
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,805,5096786
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2907,784,5194340
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,809,5648633
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,807,5380604
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,803,5293503
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,705,5372408
"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2907,778,5451460
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2904,715,5235444
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2897,743,5252312
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1676,6433655
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2903,716,5404373
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2895,703,5391453
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2895,703,5361726
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2895,752,5462651
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2895,743,5311864
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2895,1669,5062609
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2895,794,5218559
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2895,1690,5207819
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2895,782,6747108
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,806,5183765
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2895,767,5335187
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,823,5460224
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,789,6277944
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,804,5336881
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,707,5332843
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,801,5304276
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2904,398,5379664
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1675,5044200
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2904,421,5276663
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2904,795,5277657
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2904,795,5395779
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2904,781,5393360
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2904,739,5317205
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2904,1668,5685480
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2904,799,5253208
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2904,1689,5947552
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2904,784,6302176
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,791,5237538
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2904,791,5279722
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,801,5507473
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,793,5496761
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,801,5384215
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,697,5418780
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,494,5924572
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1674,5053725
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2903,491,5376976
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2897,795,5257489
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2897,795,5328413
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2897,781,5227666
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2897,702,6127534
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2897,1667,5083842
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2897,795,5610706
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2897,1688,5256787
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2897,791,6192703
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,794,6656362
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2897,802,5337943
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,804,5639099
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,790,5381814
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,790,5668999
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,671,7887877
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,491,6087927
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2968,1676,7041537
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2968,1671,6429439
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2968,1671,5144127
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2968,1665,5040650
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2968,1673,5108694
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2968,761,4692398
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2968,1662,5038683
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2968,782,5475248
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2968,662,5070444
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,731,4860864
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2968,1664,5014557
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2968,1689,5368161
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2968,1690,5282103
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2968,1685,5205255
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2968,1673,5369579
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2968,1672,5063841
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2903,756,5391982
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2903,756,5353799
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2903,778,5285362
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2903,687,8712483
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2903,1669,5701910
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2903,800,6910691
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2903,1690,5807666
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2903,792,5787151
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,802,5769365
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2903,800,7532286
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,808,6516965
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,787,6089651
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,782,5945263
